replication,seed,variant,geometry,calibration,coverage,mean_width,low_coverage,high_coverage,width_ratio,coverage_imbalance,coverage_error,width_ratio_error_vs_oracle,winkler,ramp_coverage_diag,ramp_mean_width_diag,low_mean_width,high_mean_width,q,q_A,q_R,q_OA,q_OR,q_A_block,q_R_block,quantile_crossing_frac_diag,spearman_s_sigma_test_diag,spearman_s_sigma_d2_diag,d2_raw_coverage_diag,final_train_pinball,d1_val_pinball,elapsed_s
6,1006,C1-M3 Replacement (block),M3,C1,0.99875,15.162466253732697,1.0,0.999,1.4279519387174042,0.0010000000000000009,0.09875,3.5720480612825956,15.169988291924383,0.995,12.85140392636983,12.870665576238054,18.378691862172484,1.0802630706518797,1.4138704703200156,2.7619434638007756,1.3451481590333256,3.157783215176818,7.835752042331688,9.828364304516153,0.0,0.3364822414779797,0.3352378196822171,0.5216666666666666,0.21012021601200104,0.19497479498386383,9.529192899994086
6,1006,Oracle Additive (C0),OA,C0,0.9170833333333334,2.841959530143212,0.946,0.885,2.5718295987375512,0.06099999999999994,0.01708333333333334,2.4281704012624488,3.4956282559350513,0.925,2.8609828389033876,1.58918828008722,4.087121456695134,1.0802630706518797,1.4138704703200156,2.7619434638007756,1.3451481590333256,3.157783215176818,7.835752042331688,9.828364304516153,0.0,0.3364822414779797,0.3352378196822171,0.5216666666666666,0.21012021601200104,0.19497479498386383,9.529733399976976
6,1006,Oracle Replacement (C0),OR,C0,0.9108333333333334,3.7893398582121804,0.81,0.984,5.000000000000001,0.17399999999999993,0.010833333333333361,8.881784197001252e-16,4.047043650309697,0.98,3.7893398582121813,1.263113286070727,6.315566430353637,1.0802630706518797,1.4138704703200156,2.7619434638007756,1.3451481590333256,3.157783215176818,7.835752042331688,9.828364304516153,0.0,0.3364822414779797,0.3352378196822171,0.5216666666666666,0.21012021601200104,0.19497479498386383,9.530265000008512
7,1007,M0 Raw Quantile,M0,none,0.19416666666666665,0.5070704599423334,0.25,0.112,0.652199784245272,0.138,0.7058333333333333,4.347800215754728,11.72211812863679,0.26,0.4946122281718999,0.6168286803513765,0.40229553224146364,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.123217699991073
7,1007,M1 Standard CQR,M1,C0,0.8929166666666667,3.5829674938404925,1.0,0.754,0.9419038497004883,0.246,0.00708333333333333,4.058096150299511,4.892130142483308,0.9725,3.570509262070059,3.6927257142495353,3.4781925661396227,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.12391020002542
7,1007,C0-M2 Scaled Additive,M2,C0,0.8958333333333334,4.127506554365387,0.929,0.901,1.2605768045802432,0.028000000000000025,0.004166666666666652,3.7394231954197568,4.851295567262347,0.8,3.5865296571476346,3.7474523539539257,4.72395151366395,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.124520800018217
7,1007,C1-M2 Scaled Additive (block),M2,C1,0.9995833333333334,13.63893327235675,1.0,1.0,1.3429247830522555,0.0,0.09958333333333336,3.6570752169477445,13.64291016799914,0.9975,11.709458850424685,11.972068636767977,16.07758767671835,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.12527910002973
7,1007,C0-M3 Replacement,M3,C0,0.90875,5.213238544631602,0.905,0.959,1.3804456977255788,0.05399999999999994,0.008749999999999925,3.6195543022744214,5.791155681423705,0.7925,4.452199319961544,4.507934287005232,6.222958492125996,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.125918800011277
7,1007,C1-M3 Replacement (block),M3,C1,0.9991666666666666,14.886155547276973,1.0,1.0,1.3804456977255792,0.0,0.09916666666666663,3.6195543022744205,14.890943636678038,0.995,12.713044115864788,12.872192672319981,17.769362994798843,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.126511899987236
7,1007,Oracle Additive (C0),OA,C0,0.9,3.1694780025822333,0.876,0.909,3.2172095443117947,0.03300000000000003,0.0,1.7827904556882053,3.689185066650433,0.9375,3.1570197708117997,1.5042978612313431,4.839641436641297,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.127105500025209
7,1007,Oracle Replacement (C0),OR,C0,0.8966666666666666,3.985395357602968,0.788,0.985,4.999999999999999,0.19699999999999995,0.0033333333333334103,8.881784197001252e-16,4.2743504744596175,0.9475,3.985395357602968,1.3284651192009898,6.642325596004948,1.5379485169490799,2.310224081573819,3.3266018000839885,2.218672952199916,3.3211627980024736,8.379528022023552,9.498953753208934,0.0,0.29584331600841857,0.28899592799015145,0.18041666666666667,0.31476709246635437,0.29822203516960144,10.127691700006835
8,1008,M0 Raw Quantile,M0,none,0.72,1.6624927300959826,0.999,0.42,0.8932109324033086,0.579,0.18000000000000005,4.106789067596692,6.354857625618241,0.7725,1.6916544429957867,1.750106508642435,1.5632142663896085,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.177262799988966
8,1008,M1 Standard CQR,M1,C0,0.88875,3.4319793189424868,1.0,0.751,0.9468994747187778,0.249,0.011249999999999982,4.053100525281222,4.801243212813225,0.955,3.461141031842291,3.5195930974889396,3.332700855236113,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.177852799999528
8,1008,C0-M2 Scaled Additive,M2,C0,0.89375,3.2621477418927394,1.0,0.78,1.106696516074207,0.21999999999999997,0.006249999999999978,3.893303483925793,4.411390328709267,0.9125,3.0481438608145424,3.1375648964067153,3.4723321398100424,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.178393699985463
8,1008,C1-M2 Scaled Additive (block),M2,C1,1.0,13.320867171727095,1.0,1.0,1.304754430824086,0.0,0.09999999999999998,3.6952455691759143,13.320867171727095,1.0,11.577824549935407,11.861980186060679,15.476971206110186,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.178934799972922
8,1008,C0-M3 Replacement,M3,C0,0.8991666666666667,4.346353362158045,0.94,0.918,1.3759820764763577,0.02199999999999991,0.0008333333333333526,3.6240179235236423,5.0821979993768975,0.75,3.6856586566412988,3.769803103820642,5.1871815027021455,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.179477499972563
8,1008,C1-M3 Replacement (block),M3,C1,1.0,20.284831251745516,1.0,1.0,1.3759820764763573,0.0,0.09999999999999998,3.6240179235236427,20.284831251745516,1.0,17.201308239784407,17.594018120822913,24.20905358745257,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.180039200000465
8,1008,Oracle Additive (C0),OA,C0,0.88875,2.7400798568579514,1.0,0.755,1.5925611716626442,0.245,0.011249999999999982,3.407438828337356,4.099849850700181,0.945,2.7692415697577557,2.10930221756309,3.3591928109928886,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.180575600010343
8,1008,Oracle Replacement (C0),OR,C0,0.89375,2.995527322926159,0.853,0.925,4.999999999999998,0.07200000000000006,0.006249999999999978,1.7763568394002505e-15,3.478889620512488,0.9175,2.995527322926159,0.9985091076420534,4.9925455382102655,0.8847432944232523,1.010070579507464,2.7444190321562756,0.8979892723016408,2.4962727691051327,7.361450401200324,12.808456264984304,0.0,0.2906481720915147,0.3202465162410369,0.7220833333333333,0.19464245438575745,0.20074479281902313,10.181105999974534
9,1009,M0 Raw Quantile,M0,none,0.7066666666666667,1.5312098154922327,0.96,0.435,0.8984650712352912,0.5249999999999999,0.19333333333333336,4.101534928764709,5.394382769819325,0.7525,1.536891300752759,1.6119058934748174,1.4482411434054374,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.331307300017215
9,1009,M1 Standard CQR,M1,C0,0.9125,3.2352827798189567,1.0,0.805,0.9506436086936066,0.19499999999999995,0.012499999999999956,4.049356391306393,4.225291522520253,0.9625,3.2409642650794837,3.315978857801542,3.152314107732162,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.33154410001589
9,1009,C0-M2 Scaled Additive,M2,C0,0.90875,3.110266715223871,1.0,0.822,1.1245618457328694,0.17800000000000005,0.008749999999999925,3.8754381542671306,4.018228913181571,0.8975,2.8674212942479977,2.9736350634023583,3.3440365354357344,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.331773700017948
9,1009,C1-M2 Scaled Additive (block),M2,C1,0.99625,8.429452206262148,1.0,0.997,1.2869362060366925,0.0030000000000000027,0.09624999999999995,3.7130637939633075,8.46001394227853,0.985,7.349423075180603,7.560733884624804,9.730182180332108,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.33204750000732
9,1009,C0-M3 Replacement,M3,C0,0.9033333333333333,3.9312960971314737,0.941,0.919,1.3921970931497147,0.02199999999999991,0.0033333333333332993,3.607802906850285,4.619720377401819,0.77,3.3125515435404247,3.3902265155840987,4.7198635001152685,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.332280699978583
9,1009,C1-M3 Replacement (block),M3,C1,0.99875,13.004282219659274,1.0,1.0,1.3921970931497152,0.0,0.09875,3.607802906850285,13.013608012928264,0.9925,10.95754531712827,11.21448532696297,15.61277387336798,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.332509799976833
9,1009,Oracle Additive (C0),OA,C0,0.9104166666666667,2.599667035126955,0.994,0.814,1.6407050421715716,0.18000000000000005,0.01041666666666663,3.3592949578284284,3.555506305008799,0.9425,2.6053485203874813,1.9680583000197247,3.2290031761299742,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.332737500022631
9,1009,Oracle Replacement (C0),OR,C0,0.9008333333333334,3.5168072274467024,0.796,0.984,5.000000000000001,0.18799999999999994,0.0008333333333333526,8.881784197001252e-16,3.8264709175924834,0.955,3.5168072274467015,1.1722690758155672,5.861345379077837,0.8520364821633621,1.048837107086858,2.6112353686038707,0.8903810163622683,2.9306726895389184,4.581932794409537,8.63767084348038,0.0,0.3127358581989513,0.2737269196048917,0.69125,0.1811254471540451,0.18209999799728394,9.332963399996515
10,1010,M0 Raw Quantile,M0,none,0.5954166666666667,1.1138725729907553,0.953,0.219,0.7071261754646745,0.734,0.3045833333333333,4.2928738245353255,8.549939026687866,0.6425,1.138192023858428,1.2992697303295135,0.9187476353049279,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.177581300027668
10,1010,M1 Standard CQR,M1,C0,0.885,3.6540390144038217,1.0,0.733,0.9008911522412728,0.267,0.015000000000000013,4.099108847758727,5.096654534184987,0.9775,3.678358465271494,3.839436171742579,3.4589140767179933,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.178221400012262
10,1010,C0-M2 Scaled Additive,M2,C0,0.8866666666666667,3.377986001911797,0.999,0.766,1.1351049617139595,0.23299999999999998,0.013333333333333308,3.8648950382860408,4.563125902729244,0.9075,3.0589358408501925,3.224006403283527,3.6595856649647085,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.178815599996597
10,1010,C1-M2 Scaled Additive (block),M2,C1,0.9979166666666667,9.434029716072263,1.0,0.998,1.3127562323263138,0.0020000000000000018,0.09791666666666665,3.687243767673686,9.455364842619701,0.9925,8.196535561262085,8.372286202680355,10.990770891388243,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.179397300002165
10,1010,C0-M3 Replacement,M3,C0,0.8970833333333333,3.9580556483555425,0.946,0.88,1.4240067580014695,0.06599999999999995,0.0029166666666666785,3.5759932419985305,4.755749641797121,0.8175,3.357787121783536,3.364767313629306,4.791451393710582,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.179975700040814
10,1010,C1-M3 Replacement (block),M3,C1,0.99625,10.789321925553468,1.0,0.999,1.4240067580014701,0.0010000000000000009,0.09624999999999995,3.57599324199853,10.820200489616907,0.98,9.153041147729176,9.172068555026348,13.061087607210299,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.18058700003894
10,1010,Oracle Additive (C0),OA,C0,0.88875,2.70191600971967,0.999,0.751,1.9498263652791428,0.248,0.011249999999999982,3.0501736347208572,4.040457520040947,0.9575,2.726235460587343,1.828617542572485,3.5654866965197867,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.181161799991969
10,1010,Oracle Replacement (C0),OR,C0,0.9029166666666667,3.085612169402773,0.86,0.92,5.0,0.06000000000000005,0.0029166666666666785,0.0,3.495355928766415,0.9675,3.085612169402773,1.0285373898009242,5.142686949004621,1.2700832207065331,1.4648000976910736,2.5607198942947016,1.3233695306074291,2.571343474502311,5.38284294431253,6.980303905578889,0.0,0.3343915523195668,0.3121861035468836,0.6008333333333333,0.2389255166053772,0.25757327675819397,9.18173900002148
11,1011,M0 Raw Quantile,M0,none,0.22583333333333333,0.6545190222592403,0.301,0.136,0.48322923967555104,0.16499999999999998,0.6741666666666667,4.516770760324449,10.646653679126121,0.2625,0.6644966718554497,0.8798687011897564,0.42517828349024056,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.49279899999965
11,1011,M1 Standard CQR,M1,C0,0.8995833333333333,3.541121084062854,1.0,0.774,0.8792794511596965,0.22599999999999998,0.0004166666666667318,4.120720548840303,4.649751629804107,0.9625,3.551098733659064,3.7664707629933707,3.3117803452938546,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.4934091999894
11,1011,C0-M2 Scaled Additive,M2,C0,0.9166666666666666,4.165892978675755,0.956,0.92,1.1985326350352559,0.03599999999999992,0.016666666666666607,3.8014673649647444,4.806020236795295,0.81,3.686083217141844,3.876999470525661,4.646710391439412,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.493996699980926
11,1011,C1-M2 Scaled Additive (block),M2,C1,0.9995833333333334,14.308251435459157,1.0,1.0,1.343570118019045,0.0,0.09958333333333336,3.656429881980955,14.3117493188605,0.9975,12.41372494111356,12.534002393530198,16.84031107512636,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.49457550002262
11,1011,C0-M3 Replacement,M3,C0,0.8945833333333333,5.487132444323362,0.88,0.966,1.4085244965419264,0.08599999999999997,0.005416666666666736,3.5914755034580734,6.1233248352908705,0.7525,4.721754439077818,4.683538036229634,6.596878054515308,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.495183799997903
11,1011,C1-M3 Replacement (block),M3,C1,0.9995833333333334,16.475373196614132,1.0,1.0,1.4085244965419268,0.0,0.09958333333333336,3.5914755034580734,16.478427761293997,0.9975,14.177289743945552,14.06254319726663,19.807436577029076,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.495760600024369
11,1011,Oracle Additive (C0),OA,C0,0.9033333333333333,3.114407335772618,0.88,0.914,2.662023978801348,0.03400000000000003,0.0033333333333332993,2.337976021198652,3.6048223906407064,0.935,3.124384985368828,1.6998314723608827,4.524992139345871,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.496337399992626
11,1011,Oracle Replacement (C0),OR,C0,0.8966666666666666,4.383914912968223,0.773,0.997,5.000000000000003,0.22399999999999998,0.0033333333333334103,2.6645352591003757e-15,4.68737517037788,0.955,4.383914912968223,1.4613049709894073,7.30652485494704,1.4433010309018068,2.3025434685163932,3.5981245880900072,2.049906927927815,3.653262427473519,8.953279479514052,10.803538277634278,0.0,0.3125179673494646,0.36385927459480466,0.23541666666666666,0.2997848093509674,0.2799106538295746,9.496941999997944
12,1012,M0 Raw Quantile,M0,none,0.3566666666666667,0.7461192757574221,0.447,0.252,1.2259833883053155,0.195,0.5433333333333333,3.7740166116946847,8.48592725052769,0.3925,0.769244897402823,0.6662171472832561,0.8167711555734277,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.505758000013884
12,1012,M1 Standard CQR,M1,C0,0.885,3.0790123922723778,1.0,0.753,1.0501995575512795,0.247,0.015000000000000013,3.9498004424487205,4.359919907382113,0.9275,3.1021380139177785,2.999110263798211,3.1496642720883825,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.506080400024075
12,1012,C0-M2 Scaled Additive,M2,C0,0.89375,3.2282928478362614,0.979,0.833,1.3217567016655356,0.14600000000000002,0.006249999999999978,3.6782432983344644,4.140737177099159,0.8325,2.8687003238671287,2.842857178155358,3.7575655271048176,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.506382599996869
12,1012,C1-M2 Scaled Additive (block),M2,C1,1.0,19.07213619917145,1.0,1.0,1.346091346032678,0.0,0.09999999999999998,3.653908653967322,19.07213619917145,1.0,16.26963379370207,16.736464002959472,22.528809357571177,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.506710000045132
12,1012,C0-M3 Replacement,M3,C0,0.9075,4.2683878417941745,0.95,0.913,1.3510706087460493,0.03699999999999992,0.007499999999999951,3.648929391253951,4.928122739977156,0.7875,3.6102592169668046,3.742987173921083,5.057039959598213,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.507032900000922
12,1012,C1-M3 Replacement (block),M3,C1,1.0,20.702885078709823,1.0,1.0,1.3510706087460496,0.0,0.09999999999999998,3.6489293912539504,20.702885078709823,1.0,17.5107756004195,18.154543632145817,24.528070316589965,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.507370300008915
12,1012,Oracle Additive (C0),OA,C0,0.8879166666666667,2.6615282682405934,0.895,0.872,3.072859663493143,0.02300000000000002,0.012083333333333335,1.9271403365068571,3.3764186268643486,0.91,2.6846538898859946,1.3046868114443133,4.009119476378714,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.507682399998885
12,1012,Oracle Replacement (C0),OR,C0,0.8995833333333333,3.3982385200402736,0.804,0.977,4.999999999999996,0.17299999999999993,0.0004166666666667318,4.440892098500626e-15,3.69382119276603,0.945,3.3982385200402736,1.1327461733467583,5.663730866733786,1.1664465582574777,1.5906417106900177,2.7352945075769703,1.596174160402643,2.8318654333668944,11.743790699044487,13.266949945904864,0.0,0.28559208597161245,0.30501899523092035,0.35041666666666665,0.23438523709774017,0.23640865087509155,9.507986400043592
13,1013,M0 Raw Quantile,M0,none,0.635,1.741036985789736,0.809,0.454,0.8300643407989675,0.35500000000000004,0.265,4.169935659201032,5.909655500133404,0.6525,1.736837425082922,1.9036236695051194,1.5801301263570786,0.8087391912385213,1.141405398794387,3.667577271372632,1.06227043218207,4.67827641598173,6.327000838758653,10.045602241452062,0.0,0.33493659036394013,0.3471664138628587,0.6154166666666666,0.2105982005596161,0.1961885541677475,10.538732399989385
13,1013,M1 Standard CQR,M1,C0,0.9004166666666666,3.358515368266779,1.0,0.78,0.9081271890526622,0.21999999999999997,0.0004166666666666208,4.091872810947338,4.488525535455923,0.9525,3.3543158075599653,3.521102051982163,3.1976085088341226,0.8087391912385213,1.141405398794387,3.667577271372632,1.06227043218207,4.67827641598173,6.327000838758653,10.045602241452062,0.0,0.33493659036394013,0.3471664138628587,0.6154166666666666,0.2105982005596161,0.1961885541677475,10.539421499997843
13,1013,C0-M2 Scaled Additive,M2,C0,0.9045833333333333,3.4777098247897267,0.986,0.847,1.0936466360994888,0.139,0.004583333333333273,3.9063533639005112,4.343412374670448,0.845,3.2072202446463547,3.3738336545638274,3.689781827072974,0.8087391912385213,1.141405398794387,3.667577271372632,1.06227043218207,4.67827641598173,6.327000838758653,10.045602241452062,0.0,0.33493659036394013,0.3471664138628587,0.6154166666666666,0.2105982005596161,0.1961885541677475,10.540042600012384
13,1013,C1-M2 Scaled Additive (block),M2,C1,0.9991666666666666,11.367704706661167,1.0,0.999,1.3203979693543928,0.0010000000000000009,0.09916666666666663,3.679602030645607,11.379887075383301,0.9975,9.887415074794927,10.053243268679154,13.274281997389673,0.8087391912385213,1.141405398794387,3.667577271372632,1.06227043218207,4.67827641598173,6.327000838758653,10.045602241452062,0.0,0.33493659036394013,0.3471664138628587,0.6154166666666666,0.2105982005596161,0.1961885541677475,10.540679599973373
13,1013,C0-M3 Replacement,M3,C0,0.8916666666666667,5.580297621558672,0.866,0.967,1.434932235636839,0.10099999999999998,0.008333333333333304,3.565067764363161,6.2308013779365155,0.7675,4.724651394626091,4.7240960407597905,6.7787576931305855,0.8087391912385213,1.141405398794387,3.667577271372632,1.06227043218207,4.67827641598173,6.327000838758653,10.045602241452062,0.0,0.33493659036394013,0.3471664138628587,0.6154166666666666,0.2105982005596161,0.1961885541677475,10.541282400023192
13,1013,C1-M3 Replacement (block),M3,C1,0.99875,15.28459965456141,1.0,0.999,1.434932235636839,0.0010000000000000009,0.09875,3.565067764363161,15.294973573331939,0.995,12.940959420378428,12.939438289770587,18.567217113025425,0.8087391912385213,1.141405398794387,3.667577271372632,1.06227043218207,4.67827641598173,6.327000838758653,10.045602241452062,0.0,0.33493659036394013,0.3471664138628587,0.6154166666666666,0.2105982005596161,0.1961885541677475,10.541888999985531
13,1013,Oracle Additive (C0),OA,C0,0.9145833333333333,3.0157615044082204,0.968,0.854,1.590990049308464,0.11399999999999999,0.014583333333333282,3.409009950691536,3.7805487366620913,0.9325,3.0115619437014063,2.3285318423779473,3.704670990721219,0.8087391912385213,1.141405398794387,3.667577271372632,1.06227043218207,4.67827641598173,6.327000838758653,10.045602241452062,0.0,0.33493659036394013,0.3471664138628587,0.6154166666666666,0.2105982005596161,0.1961885541677475,10.542499599978328
